ImageFile,LabelText,QuestionType,QuestionText,CorrectAnswer_congr,ImageFile_All_list,LabelText_all,True_Ans_all,loop_1_block.thisRepN,loop_1_block.thisTrialN,loop_1_block.thisN,loop_1_block.thisIndex,loop_2_block.thisRepN,loop_2_block.thisTrialN,loop_2_block.thisN,loop_2_block.thisIndex,thisRow.t,notes,instr_1.started,instr_1.stopped,key_resp_instr_1.keys,key_resp_instr_1.rt,key_resp_instr_1.duration,quest_1.started,quest_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,pic_1.started,pic_1.stopped,ans_quest_1.started,key_resp_ans_quest_1.started,ans_quest_1.stopped,key_resp_ans_quest_1.keys,key_resp_ans_quest_1.corr,key_resp_ans_quest_1.rt,key_resp_ans_quest_1.duration,instr_2.started,instr_2.stopped,key_resp_instr_2.keys,key_resp_instr_2.rt,key_resp_instr_2.duration,pic2.started,key_resp_recognition.started,pic2.stopped,key_resp_recognition.keys,key_resp_recognition.corr,key_resp_recognition.rt,key_resp_recognition.duration,final_text.started,text_fin.started,text_fin.stopped,final_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,img2.png,ПАЛЕВИНО-ТАЛЕВИНО,right,,,,,0,38,38,1,170.0173265000003,,,,,,,,,,,,,,,,,,,,,,,,,,169.9862167000001,170.0173265000003,171.11875020000025,right,0,1.088913699999921,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img20.png,ВАЛЕКИТТО-МАЛЕКИТТО,right,,,,,0,39,39,19,171.16861420000032,,,,,,,,,,,,,,,,,,,,,,,,,,171.1194929000003,171.16861420000032,172.2852828,right,0,1.1025088000001233,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img28.png,ВАЛЕНТЕТТО-МАЛЕНТЕТТО,left,,,,,0,40,40,27,172.32809960000031,,,,,,,,,,,,,,,,,,,,,,,,,,172.2859636000003,172.32809960000031,173.1522514000003,right,0,0.8204834000002847,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img26.png,ДАЛЕТИНО-ПАЛЕТИНО,left,,,,,0,41,41,25,173.20234699999992,,,,,,,,,,,,,,,,,,,,,,,,,,173.1529429000002,173.20234699999992,174.21889760000022,right,0,1.0151287999997294,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img27.png,рембебетто-пемферетто,left,,,,,0,42,42,26,174.26719589999993,,,,,,,,,,,,,,,,,,,,,,,,,,174.21958650000033,174.26719589999993,175.2394102000003,right,0,0.9554026000000704,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img30.png,ФЕЛЛИДЕЛЛО-МЕЛЛИДЕЛЛО,left,,,,,0,43,43,29,175.29321879999998,,,,,,,,,,,,,,,,,,,,,,,,,,175.2413988000003,175.29321879999998,176.20231719999992,right,0,0.8980351999998675,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img32.png,ГАЛЕРДИТТО-ПАЛЕРДИТТО,left,,,,,0,44,44,31,176.24682070000017,,,,,,,,,,,,,,,,,,,,,,,,,,176.20301259999997,176.24682070000017,177.20221919999994,right,0,0.9530859000001328,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img41.png,данирелло-ланирелло,left,,,,,0,45,45,40,177.2472944000001,,,,,,,,,,,,,,,,,,,,,,,,,,177.2029010000001,177.2472944000001,178.06887490000008,right,0,0.8192231000002721,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img42.png,БАРОТЕЛЛО-ПАРОТЕЛЛО,left,,,,,0,46,46,41,178.11914100000013,,,,,,,,,,,,,,,,,,,,,,,,,,178.06957120000015,178.11914100000013,179.08529560000034,right,0,0.9504416999998284,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img24.png,ФАРИМОРА-САРИМОРА,right,,,,,0,47,47,23,179.11600810000027,,,,,,,,,,,,,,,,,,,,,,,,,,179.08597250000003,179.11600810000027,180.05222970000023,right,0,0.9348820999998679,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.05273250000027,180.06757210000023,182.06769930000019,182.05189610000025,,,,,,,,
