162.8269 	EXP 	text_label_2: text = 'симаритто-римаритто'
162.8269 	EXP 	image_2: autoDraw = True
162.8269 	EXP 	text_label_2: autoDraw = True
162.8269 	EXP 	text_instr_3: autoDraw = True
163.4009 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'ImageFile_All_list': 'img42.png', 'LabelText_all': 'БАРОТЕЛЛО-ПАРОТЕЛЛО', 'True_Ans_all': 'left', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
163.4206 	DATA 	Keypress: left
163.4232 	INFO 	Keyboard events cleared
163.4231 	EXP 	image_2: autoDraw = False
163.4231 	EXP 	text_label_2: autoDraw = False
163.4231 	EXP 	text_instr_3: autoDraw = False
163.4231 	EXP 	image_2: image = 'img42.png'
163.4231 	EXP 	text_label_2: height = 0.05
163.4231 	EXP 	text_label_2: height = 0.05
163.4231 	EXP 	text_label_2: height = 0.05
163.4231 	EXP 	text_label_2: text = 'БАРОТЕЛЛО-ПАРОТЕЛЛО'
163.4231 	EXP 	image_2: autoDraw = True
163.4231 	EXP 	text_label_2: autoDraw = True
163.4231 	EXP 	text_instr_3: autoDraw = True
163.9244 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'ImageFile_All_list': 'img29.png', 'LabelText_all': 'палеттелло-талеттело', 'True_Ans_all': 'left', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
163.9448 	DATA 	Keypress: left
163.9473 	INFO 	Keyboard events cleared
163.9472 	EXP 	image_2: autoDraw = False
163.9472 	EXP 	text_label_2: autoDraw = False
163.9472 	EXP 	text_instr_3: autoDraw = False
163.9472 	EXP 	image_2: image = 'img29.png'
163.9472 	EXP 	text_label_2: height = 0.05
163.9472 	EXP 	text_label_2: height = 0.05
163.9472 	EXP 	text_label_2: height = 0.05
163.9472 	EXP 	text_label_2: text = 'палеттелло-талеттело'
163.9472 	EXP 	image_2: autoDraw = True
163.9472 	EXP 	text_label_2: autoDraw = True
163.9472 	EXP 	text_instr_3: autoDraw = True
164.2735 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'ImageFile_All_list': 'img20.png', 'LabelText_all': 'ВАЛЕКИТТО-МАЛЕКИТТО', 'True_Ans_all': 'right', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
164.3090 	DATA 	Keypress: left
164.3116 	INFO 	Keyboard events cleared
164.3115 	EXP 	image_2: autoDraw = False
164.3115 	EXP 	text_label_2: autoDraw = False
164.3115 	EXP 	text_instr_3: autoDraw = False
164.3115 	EXP 	image_2: image = 'img20.png'
164.3115 	EXP 	text_label_2: height = 0.05
164.3115 	EXP 	text_label_2: height = 0.05
164.3115 	EXP 	text_label_2: height = 0.05
164.3115 	EXP 	text_label_2: text = 'ВАЛЕКИТТО-МАЛЕКИТТО'
164.3115 	EXP 	image_2: autoDraw = True
164.3115 	EXP 	text_label_2: autoDraw = True
164.3115 	EXP 	text_instr_3: autoDraw = True
164.6172 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'ImageFile_All_list': 'img36.png', 'LabelText_all': 'ДАРИМОРА-ПАРИМОРА', 'True_Ans_all': 'left', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
164.6355 	DATA 	Keypress: left
164.6382 	INFO 	Keyboard events cleared
164.6381 	EXP 	image_2: autoDraw = False
164.6381 	EXP 	text_label_2: autoDraw = False
164.6381 	EXP 	text_instr_3: autoDraw = False
164.6381 	EXP 	image_2: image = 'img36.png'
164.6381 	EXP 	text_label_2: height = 0.05
164.6381 	EXP 	text_label_2: height = 0.05
164.6381 	EXP 	text_label_2: height = 0.05
164.6381 	EXP 	text_label_2: text = 'ДАРИМОРА-ПАРИМОРА'
164.6381 	EXP 	image_2: autoDraw = True
164.6381 	EXP 	text_label_2: autoDraw = True
164.6381 	EXP 	text_instr_3: autoDraw = True
164.9238 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'ImageFile_All_list': 'img9.png', 'LabelText_all': 'маривоне-саривоне', 'True_Ans_all': 'right', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
164.9607 	DATA 	Keypress: left
164.9633 	INFO 	Keyboard events cleared
164.9632 	EXP 	image_2: autoDraw = False
164.9632 	EXP 	text_label_2: autoDraw = False
164.9632 	EXP 	text_instr_3: autoDraw = False
164.9632 	EXP 	image_2: image = 'img9.png'
164.9632 	EXP 	text_label_2: height = 0.05
164.9632 	EXP 	text_label_2: height = 0.05
164.9632 	EXP 	text_label_2: height = 0.05
164.9632 	EXP 	text_label_2: text = 'маривоне-саривоне'
164.9632 	EXP 	image_2: autoDraw = True
164.9632 	EXP 	text_label_2: autoDraw = True
164.9632 	EXP 	text_instr_3: autoDraw = True
165.2395 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'ImageFile_All_list': 'img27.png', 'LabelText_all': 'рембебетто-пемферетто', 'True_Ans_all': 'left', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
165.2573 	DATA 	Keypress: left
165.2600 	INFO 	Keyboard events cleared
165.2598 	EXP 	image_2: autoDraw = False
165.2598 	EXP 	text_label_2: autoDraw = False
165.2598 	EXP 	text_instr_3: autoDraw = False
165.2598 	EXP 	image_2: image = 'img27.png'
165.2598 	EXP 	text_label_2: height = 0.05
165.2598 	EXP 	text_label_2: height = 0.05
165.2598 	EXP 	text_label_2: height = 0.05
165.2598 	EXP 	text_label_2: text = 'рембебетто-пемферетто'
165.2598 	EXP 	image_2: autoDraw = True
165.2598 	EXP 	text_label_2: autoDraw = True
165.2598 	EXP 	text_instr_3: autoDraw = True
165.5401 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'ImageFile_All_list': 'img47.png', 'LabelText_all': 'телевора-малевора', 'True_Ans_all': 'left', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
165.5588 	DATA 	Keypress: left
165.5613 	INFO 	Keyboard events cleared
165.5612 	EXP 	image_2: autoDraw = False
165.5612 	EXP 	text_label_2: autoDraw = False
165.5612 	EXP 	text_instr_3: autoDraw = False
165.5612 	EXP 	image_2: image = 'img47.png'
165.5612 	EXP 	text_label_2: height = 0.05
165.5612 	EXP 	text_label_2: height = 0.05
165.5612 	EXP 	text_label_2: height = 0.05
165.5612 	EXP 	text_label_2: text = 'телевора-малевора'
165.5612 	EXP 	image_2: autoDraw = True
165.5612 	EXP 	text_label_2: autoDraw = True
165.5612 	EXP 	text_instr_3: autoDraw = True
165.8568 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'ImageFile_All_list': 'img17.png', 'LabelText_all': 'тераделло-мераделло', 'True_Ans_all': 'right', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
165.8733 	DATA 	Keypress: left
165.8759 	INFO 	Keyboard events cleared
165.8758 	EXP 	image_2: autoDraw = False
165.8758 	EXP 	text_label_2: autoDraw = False
165.8758 	EXP 	text_instr_3: autoDraw = False
165.8758 	EXP 	image_2: image = 'img17.png'
165.8758 	EXP 	text_label_2: height = 0.05
165.8758 	EXP 	text_label_2: height = 0.05
165.8758 	EXP 	text_label_2: height = 0.05
165.8758 	EXP 	text_label_2: text = 'тераделло-мераделло'
165.8758 	EXP 	image_2: autoDraw = True
165.8758 	EXP 	text_label_2: autoDraw = True
165.8758 	EXP 	text_instr_3: autoDraw = True
166.1342 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'ImageFile_All_list': 'img6.png', 'LabelText_all': 'КАРОФЕЛЛО-МАРОФЕЛЛО', 'True_Ans_all': 'right', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
166.1526 	DATA 	Keypress: left
166.1554 	INFO 	Keyboard events cleared
166.1552 	EXP 	image_2: autoDraw = False
166.1552 	EXP 	text_label_2: autoDraw = False
166.1552 	EXP 	text_instr_3: autoDraw = False
166.1552 	EXP 	image_2: image = 'img6.png'
166.1552 	EXP 	text_label_2: height = 0.05
166.1552 	EXP 	text_label_2: height = 0.05
166.1552 	EXP 	text_label_2: height = 0.05
166.1552 	EXP 	text_label_2: text = 'КАРОФЕЛЛО-МАРОФЕЛЛО'
166.1552 	EXP 	image_2: autoDraw = True
166.1552 	EXP 	text_label_2: autoDraw = True
166.1552 	EXP 	text_instr_3: autoDraw = True
166.4343 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'ImageFile_All_list': 'img21.png', 'LabelText_all': 'фалероне-далероне', 'True_Ans_all': 'right', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
166.4511 	DATA 	Keypress: left
166.4538 	INFO 	Keyboard events cleared
166.4537 	EXP 	image_2: autoDraw = False
166.4537 	EXP 	text_label_2: autoDraw = False
166.4537 	EXP 	text_instr_3: autoDraw = False
166.4537 	EXP 	image_2: image = 'img21.png'
166.4537 	EXP 	text_label_2: height = 0.05
166.4537 	EXP 	text_label_2: height = 0.05
166.4537 	EXP 	text_label_2: height = 0.05
166.4537 	EXP 	text_label_2: text = 'фалероне-далероне'
166.4537 	EXP 	image_2: autoDraw = True
166.4537 	EXP 	text_label_2: autoDraw = True
166.4537 	EXP 	text_instr_3: autoDraw = True
166.7677 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'ImageFile_All_list': 'img30.png', 'LabelText_all': 'ФЕЛЛИДЕЛЛО-МЕЛЛИДЕЛЛО', 'True_Ans_all': 'left', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
166.7864 	DATA 	Keypress: left
166.7891 	INFO 	Keyboard events cleared
166.7889 	EXP 	image_2: autoDraw = False
166.7889 	EXP 	text_label_2: autoDraw = False
166.7889 	EXP 	text_instr_3: autoDraw = False
166.7889 	EXP 	image_2: image = 'img30.png'
166.7889 	EXP 	text_label_2: height = 0.05
166.7889 	EXP 	text_label_2: height = 0.05
166.7889 	EXP 	text_label_2: height = 0.05
166.7889 	EXP 	text_label_2: text = 'ФЕЛЛИДЕЛЛО-МЕЛЛИДЕЛЛО'
166.7889 	EXP 	image_2: autoDraw = True
166.7889 	EXP 	text_label_2: autoDraw = True
166.7889 	EXP 	text_instr_3: autoDraw = True
167.0736 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'ImageFile_All_list': 'img13.png', 'LabelText_all': 'миралино-киралино', 'True_Ans_all': 'right', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
167.1092 	DATA 	Keypress: left
167.1118 	INFO 	Keyboard events cleared
167.1116 	EXP 	image_2: autoDraw = False
167.1116 	EXP 	text_label_2: autoDraw = False
167.1116 	EXP 	text_instr_3: autoDraw = False
167.1116 	EXP 	image_2: image = 'img13.png'
167.1116 	EXP 	text_label_2: height = 0.05
167.1116 	EXP 	text_label_2: height = 0.05
167.1116 	EXP 	text_label_2: height = 0.05
167.1116 	EXP 	text_label_2: text = 'миралино-киралино'
167.1116 	EXP 	image_2: autoDraw = True
167.1116 	EXP 	text_label_2: autoDraw = True
167.1116 	EXP 	text_instr_3: autoDraw = True
167.3733 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'ImageFile_All_list': 'img40.png', 'LabelText_all': 'ГЕРОТЕТТО-ЛЕРОТЕТТО', 'True_Ans_all': 'left', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
167.3908 	DATA 	Keypress: left
167.3935 	INFO 	Keyboard events cleared
167.3934 	EXP 	image_2: autoDraw = False
167.3934 	EXP 	text_label_2: autoDraw = False
167.3934 	EXP 	text_instr_3: autoDraw = False
167.3934 	EXP 	image_2: image = 'img40.png'
167.3934 	EXP 	text_label_2: height = 0.05
167.3934 	EXP 	text_label_2: height = 0.05
167.3934 	EXP 	text_label_2: height = 0.05
167.3934 	EXP 	text_label_2: text = 'ГЕРОТЕТТО-ЛЕРОТЕТТО'
167.3934 	EXP 	image_2: autoDraw = True
167.3934 	EXP 	text_label_2: autoDraw = True
167.3934 	EXP 	text_instr_3: autoDraw = True
167.6844 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'ImageFile_All_list': 'img31.png', 'LabelText_all': 'лорематто-форематто', 'True_Ans_all': 'left', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
167.7025 	DATA 	Keypress: left
167.7051 	INFO 	Keyboard events cleared
167.7050 	EXP 	image_2: autoDraw = False
167.7050 	EXP 	text_label_2: autoDraw = False
167.7050 	EXP 	text_instr_3: autoDraw = False
167.7050 	EXP 	image_2: image = 'img31.png'
167.7050 	EXP 	text_label_2: height = 0.05
167.7050 	EXP 	text_label_2: height = 0.05
167.7050 	EXP 	text_label_2: height = 0.05
167.7050 	EXP 	text_label_2: text = 'лорематто-форематто'
167.7050 	EXP 	image_2: autoDraw = True
167.7050 	EXP 	text_label_2: autoDraw = True
167.7050 	EXP 	text_instr_3: autoDraw = True
167.9736 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'ImageFile_All_list': 'img3.png', 'LabelText_all': 'бенедетто-фенедетто', 'True_Ans_all': 'right', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
167.9924 	DATA 	Keypress: left
167.9950 	INFO 	Keyboard events cleared
167.9949 	EXP 	image_2: autoDraw = False
167.9949 	EXP 	text_label_2: autoDraw = False
167.9949 	EXP 	text_instr_3: autoDraw = False
167.9949 	EXP 	image_2: image = 'img3.png'
167.9949 	EXP 	text_label_2: height = 0.05
167.9949 	EXP 	text_label_2: height = 0.05
167.9949 	EXP 	text_label_2: height = 0.05
167.9949 	EXP 	text_label_2: text = 'бенедетто-фенедетто'
167.9949 	EXP 	image_2: autoDraw = True
167.9949 	EXP 	text_label_2: autoDraw = True
167.9949 	EXP 	text_instr_3: autoDraw = True
168.3006 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'ImageFile_All_list': 'img19.png', 'LabelText_all': 'фарензитто-дарензитто', 'True_Ans_all': 'right', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
168.3164 	DATA 	Keypress: left
168.3189 	INFO 	Keyboard events cleared
168.3188 	EXP 	image_2: autoDraw = False
168.3188 	EXP 	text_label_2: autoDraw = False
168.3188 	EXP 	text_instr_3: autoDraw = False
168.3188 	EXP 	image_2: image = 'img19.png'
168.3188 	EXP 	text_label_2: height = 0.05
168.3188 	EXP 	text_label_2: height = 0.05
168.3188 	EXP 	text_label_2: height = 0.05
168.3188 	EXP 	text_label_2: text = 'фарензитто-дарензитто'
168.3188 	EXP 	image_2: autoDraw = True
168.3188 	EXP 	text_label_2: autoDraw = True
168.3188 	EXP 	text_instr_3: autoDraw = True
168.5732 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'ImageFile_All_list': 'img38.png', 'LabelText_all': 'ЛАРИЧИНО-МАРИЧИНО', 'True_Ans_all': 'left', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
168.5915 	DATA 	Keypress: left
168.5941 	INFO 	Keyboard events cleared
168.5939 	EXP 	image_2: autoDraw = False
168.5939 	EXP 	text_label_2: autoDraw = False
168.5939 	EXP 	text_instr_3: autoDraw = False
168.5939 	EXP 	image_2: image = 'img38.png'
168.5939 	EXP 	text_label_2: height = 0.05
168.5939 	EXP 	text_label_2: height = 0.05
168.5939 	EXP 	text_label_2: height = 0.05
168.5939 	EXP 	text_label_2: text = 'ЛАРИЧИНО-МАРИЧИНО'
168.5939 	EXP 	image_2: autoDraw = True
168.5939 	EXP 	text_label_2: autoDraw = True
168.5939 	EXP 	text_instr_3: autoDraw = True
168.8673 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'ImageFile_All_list': 'img7.png', 'LabelText_all': 'марилитто-сарилитто', 'True_Ans_all': 'right', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
168.8843 	DATA 	Keypress: left
168.8869 	INFO 	Keyboard events cleared
168.8867 	EXP 	image_2: autoDraw = False
168.8867 	EXP 	text_label_2: autoDraw = False
168.8867 	EXP 	text_instr_3: autoDraw = False
168.8867 	EXP 	image_2: image = 'img7.png'
168.8867 	EXP 	text_label_2: height = 0.05
168.8867 	EXP 	text_label_2: height = 0.05
168.8867 	EXP 	text_label_2: height = 0.05
168.8867 	EXP 	text_label_2: text = 'марилитто-сарилитто'
168.8867 	EXP 	image_2: autoDraw = True
168.8867 	EXP 	text_label_2: autoDraw = True
168.8867 	EXP 	text_instr_3: autoDraw = True
169.1675 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'ImageFile_All_list': 'img5.png', 'LabelText_all': 'ралентелло-палентелло', 'True_Ans_all': 'right', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
169.1879 	DATA 	Keypress: left
169.1906 	INFO 	Keyboard events cleared
169.1904 	EXP 	image_2: autoDraw = False
169.1904 	EXP 	text_label_2: autoDraw = False
169.1904 	EXP 	text_instr_3: autoDraw = False
169.1904 	EXP 	image_2: image = 'img5.png'
169.1904 	EXP 	text_label_2: height = 0.05
169.1904 	EXP 	text_label_2: height = 0.05
169.1904 	EXP 	text_label_2: height = 0.05
169.1904 	EXP 	text_label_2: text = 'ралентелло-палентелло'
169.1904 	EXP 	image_2: autoDraw = True
169.1904 	EXP 	text_label_2: autoDraw = True
169.1904 	EXP 	text_instr_3: autoDraw = True
169.4567 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'ImageFile_All_list': 'img4.png', 'LabelText_all': 'СИЛЬВЕСТЕТТО-ДИЛЬВЕСТЕТТО', 'True_Ans_all': 'right', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
169.4746 	DATA 	Keypress: left
169.4774 	INFO 	Keyboard events cleared
169.4773 	EXP 	image_2: autoDraw = False
169.4773 	EXP 	text_label_2: autoDraw = False
169.4773 	EXP 	text_instr_3: autoDraw = False
169.4773 	EXP 	image_2: image = 'img4.png'
169.4773 	EXP 	text_label_2: height = 0.05
169.4773 	EXP 	text_label_2: height = 0.05
169.4773 	EXP 	text_label_2: height = 0.05
169.4773 	EXP 	text_label_2: text = 'СИЛЬВЕСТЕТТО-ДИЛЬВЕСТЕТТО'
169.4773 	EXP 	image_2: autoDraw = True
169.4773 	EXP 	text_label_2: autoDraw = True
169.4773 	EXP 	text_instr_3: autoDraw = True
169.7341 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'ImageFile_All_list': 'img25.png', 'LabelText_all': 'ромалино-комалино', 'True_Ans_all': 'left', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
169.7535 	DATA 	Keypress: left
169.7561 	INFO 	Keyboard events cleared
169.7560 	EXP 	image_2: autoDraw = False
169.7560 	EXP 	text_label_2: autoDraw = False
169.7560 	EXP 	text_instr_3: autoDraw = False
169.7560 	EXP 	image_2: image = 'img25.png'
169.7560 	EXP 	text_label_2: height = 0.05
169.7560 	EXP 	text_label_2: height = 0.05
169.7560 	EXP 	text_label_2: height = 0.05
169.7560 	EXP 	text_label_2: text = 'ромалино-комалино'
169.7560 	EXP 	image_2: autoDraw = True
169.7560 	EXP 	text_label_2: autoDraw = True
169.7560 	EXP 	text_instr_3: autoDraw = True
170.0063 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'ImageFile_All_list': 'img32.png', 'LabelText_all': 'ГАЛЕРДИТТО-ПАЛЕРДИТТО', 'True_Ans_all': 'left', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
170.0245 	DATA 	Keypress: left
170.0271 	INFO 	Keyboard events cleared
170.0270 	EXP 	image_2: autoDraw = False
170.0270 	EXP 	text_label_2: autoDraw = False
170.0270 	EXP 	text_instr_3: autoDraw = False
170.0270 	EXP 	image_2: image = 'img32.png'
170.0270 	EXP 	text_label_2: height = 0.05
170.0270 	EXP 	text_label_2: height = 0.05
170.0270 	EXP 	text_label_2: height = 0.05
170.0270 	EXP 	text_label_2: text = 'ГАЛЕРДИТТО-ПАЛЕРДИТТО'
170.0270 	EXP 	image_2: autoDraw = True
170.0270 	EXP 	text_label_2: autoDraw = True
170.0270 	EXP 	text_instr_3: autoDraw = True
170.3070 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'ImageFile_All_list': 'img33.png', 'LabelText_all': 'гамароне-памороне', 'True_Ans_all': 'left', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
170.3250 	DATA 	Keypress: left
170.3278 	INFO 	Keyboard events cleared
170.3276 	EXP 	image_2: autoDraw = False
170.3276 	EXP 	text_label_2: autoDraw = False
170.3276 	EXP 	text_instr_3: autoDraw = False
170.3276 	EXP 	image_2: image = 'img33.png'
170.3276 	EXP 	text_label_2: height = 0.05
170.3276 	EXP 	text_label_2: height = 0.05
170.3276 	EXP 	text_label_2: height = 0.05
170.3276 	EXP 	text_label_2: text = 'гамароне-памороне'
170.3276 	EXP 	image_2: autoDraw = True
170.3276 	EXP 	text_label_2: autoDraw = True
170.3276 	EXP 	text_instr_3: autoDraw = True
170.6010 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'ImageFile_All_list': 'img37.png', 'LabelText_all': 'фелентино-мелентино', 'True_Ans_all': 'left', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
170.6194 	DATA 	Keypress: left
170.6220 	INFO 	Keyboard events cleared
170.6219 	EXP 	image_2: autoDraw = False
170.6219 	EXP 	text_label_2: autoDraw = False
170.6219 	EXP 	text_instr_3: autoDraw = False
170.6219 	EXP 	image_2: image = 'img37.png'
170.6219 	EXP 	text_label_2: height = 0.05
170.6219 	EXP 	text_label_2: height = 0.05
170.6219 	EXP 	text_label_2: height = 0.05
170.6219 	EXP 	text_label_2: text = 'фелентино-мелентино'
170.6219 	EXP 	image_2: autoDraw = True
170.6219 	EXP 	text_label_2: autoDraw = True
170.6219 	EXP 	text_instr_3: autoDraw = True
170.9006 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'ImageFile_All_list': 'img16.png', 'LabelText_all': 'ТЕРАЛЕТТО-МЕРАЛЕТТО', 'True_Ans_all': 'right', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
170.9358 	DATA 	Keypress: left
170.9384 	INFO 	Keyboard events cleared
170.9382 	EXP 	image_2: autoDraw = False
170.9382 	EXP 	text_label_2: autoDraw = False
170.9382 	EXP 	text_instr_3: autoDraw = False
170.9382 	EXP 	image_2: image = 'img16.png'
170.9382 	EXP 	text_label_2: height = 0.05
170.9382 	EXP 	text_label_2: height = 0.05
170.9382 	EXP 	text_label_2: height = 0.05
170.9382 	EXP 	text_label_2: text = 'ТЕРАЛЕТТО-МЕРАЛЕТТО'
170.9382 	EXP 	image_2: autoDraw = True
170.9382 	EXP 	text_label_2: autoDraw = True
170.9382 	EXP 	text_instr_3: autoDraw = True
171.1840 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'ImageFile_All_list': 'img48.png', 'LabelText_all': 'БАРИЛОРА-ПАЛИЛОРА', 'True_Ans_all': 'left', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
171.2023 	DATA 	Keypress: left
171.2050 	INFO 	Keyboard events cleared
171.2048 	EXP 	image_2: autoDraw = False
171.2048 	EXP 	text_label_2: autoDraw = False
171.2048 	EXP 	text_instr_3: autoDraw = False
171.2048 	EXP 	image_2: image = 'img48.png'
171.2048 	EXP 	text_label_2: height = 0.05
171.2048 	EXP 	text_label_2: height = 0.05
171.2048 	EXP 	text_label_2: height = 0.05
171.2048 	EXP 	text_label_2: text = 'БАРИЛОРА-ПАЛИЛОРА'
171.2048 	EXP 	image_2: autoDraw = True
171.2048 	EXP 	text_label_2: autoDraw = True
171.2048 	EXP 	text_instr_3: autoDraw = True
171.4398 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'ImageFile_All_list': 'img23.png', 'LabelText_all': 'ромасора-комасора', 'True_Ans_all': 'right', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
171.4621 	DATA 	Keypress: left
171.4648 	INFO 	Keyboard events cleared
171.4647 	EXP 	image_2: autoDraw = False
171.4647 	EXP 	text_label_2: autoDraw = False
171.4647 	EXP 	text_instr_3: autoDraw = False
171.4647 	EXP 	image_2: image = 'img23.png'
171.4647 	EXP 	text_label_2: height = 0.05
171.4647 	EXP 	text_label_2: height = 0.05
171.4647 	EXP 	text_label_2: height = 0.05
171.4647 	EXP 	text_label_2: text = 'ромасора-комасора'
171.4647 	EXP 	image_2: autoDraw = True
171.4647 	EXP 	text_label_2: autoDraw = True
171.4647 	EXP 	text_instr_3: autoDraw = True
171.7343 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'ImageFile_All_list': 'img22.png', 'LabelText_all': 'ВАЛЕНОНЕ-МАЛЕНОНЕ', 'True_Ans_all': 'right', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
171.7526 	DATA 	Keypress: left
171.7552 	INFO 	Keyboard events cleared
171.7551 	EXP 	image_2: autoDraw = False
171.7551 	EXP 	text_label_2: autoDraw = False
171.7551 	EXP 	text_instr_3: autoDraw = False
171.7551 	EXP 	image_2: image = 'img22.png'
171.7551 	EXP 	text_label_2: height = 0.05
171.7551 	EXP 	text_label_2: height = 0.05
171.7551 	EXP 	text_label_2: height = 0.05
171.7551 	EXP 	text_label_2: text = 'ВАЛЕНОНЕ-МАЛЕНОНЕ'
171.7551 	EXP 	image_2: autoDraw = True
171.7551 	EXP 	text_label_2: autoDraw = True
171.7551 	EXP 	text_instr_3: autoDraw = True
172.0071 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'ImageFile_All_list': 'img2.png', 'LabelText_all': 'ПАЛЕВИНО-ТАЛЕВИНО', 'True_Ans_all': 'right', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
172.0247 	DATA 	Keypress: left
172.0273 	INFO 	Keyboard events cleared
172.0272 	EXP 	image_2: autoDraw = False
172.0272 	EXP 	text_label_2: autoDraw = False
172.0272 	EXP 	text_instr_3: autoDraw = False
172.0272 	EXP 	image_2: image = 'img2.png'
172.0272 	EXP 	text_label_2: height = 0.05
172.0272 	EXP 	text_label_2: height = 0.05
172.0272 	EXP 	text_label_2: height = 0.05
172.0272 	EXP 	text_label_2: text = 'ПАЛЕВИНО-ТАЛЕВИНО'
172.0272 	EXP 	image_2: autoDraw = True
172.0272 	EXP 	text_label_2: autoDraw = True
172.0272 	EXP 	text_instr_3: autoDraw = True
172.3009 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'ImageFile_All_list': 'img8.png', 'LabelText_all': 'ТАРЕМАТТО-КАРЕМАТТО', 'True_Ans_all': 'right', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
172.3206 	DATA 	Keypress: left
172.3232 	INFO 	Keyboard events cleared
172.3230 	EXP 	image_2: autoDraw = False
172.3230 	EXP 	text_label_2: autoDraw = False
172.3230 	EXP 	text_instr_3: autoDraw = False
172.3230 	EXP 	image_2: image = 'img8.png'
172.3230 	EXP 	text_label_2: height = 0.05
172.3230 	EXP 	text_label_2: height = 0.05
172.3230 	EXP 	text_label_2: height = 0.05
172.3230 	EXP 	text_label_2: text = 'ТАРЕМАТТО-КАРЕМАТТО'
172.3230 	EXP 	image_2: autoDraw = True
172.3230 	EXP 	text_label_2: autoDraw = True
172.3230 	EXP 	text_instr_3: autoDraw = True
