ImageFile,LabelText,QuestionType,QuestionText,CorrectAnswer_congr,ImageFile_All_list,LabelText_all,True_Ans_all,loop_1_block.thisRepN,loop_1_block.thisTrialN,loop_1_block.thisN,loop_1_block.thisIndex,loop_2_block.thisRepN,loop_2_block.thisTrialN,loop_2_block.thisN,loop_2_block.thisIndex,thisRow.t,notes,instr_1.started,instr_1.stopped,key_resp_instr_1.keys,key_resp_instr_1.rt,key_resp_instr_1.duration,quest_1.started,quest_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,pic_1.started,pic_1.stopped,ans_quest_1.started,key_resp_ans_quest_1.started,ans_quest_1.stopped,key_resp_ans_quest_1.keys,key_resp_ans_quest_1.corr,key_resp_ans_quest_1.rt,key_resp_ans_quest_1.duration,instr_2.started,instr_2.stopped,key_resp_instr_2.keys,key_resp_instr_2.rt,key_resp_instr_2.duration,pic2.started,key_resp_recognition.started,pic2.stopped,key_resp_recognition.keys,key_resp_recognition.corr,key_resp_recognition.rt,key_resp_recognition.duration,final_text.started,text_fin.started,text_fin.stopped,final_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,img8.png,КЛУБНИЧИТТО-ХОМЯЧИТТО,right,,,,,0,38,38,7,227.54183660000012,,,,,,,,,,,,,,,,,,,,,,,,,,227.5033188,227.54183660000012,228.08610470000008,right,0,0.5346255999997993,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img46.png,ЧЕРЕШОНИ-СТРАУСОНИ,left,,,,,0,39,39,45,228.13347219999991,,,,,,,,,,,,,,,,,,,,,,,,,,228.0867971,228.13347219999991,228.6358585999999,right,0,0.49205979999987903,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img2.png,БАНАНОРО-ФАЗАНОРО,right,,,,,0,40,40,1,228.674397,,,,,,,,,,,,,,,,,,,,,,,,,,228.63655289999974,228.674397,229.16941209999982,right,0,0.4919568000000254,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img48.png,ЯБЛОЧЕТТО-БАРСУЧЕТТО,left,,,,,0,41,41,47,229.22100879999994,,,,,,,,,,,,,,,,,,,,,,,,,,229.1701101000001,229.22100879999994,229.71996849999982,right,0,0.4870427999999265,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img16.png,ПЕЛЬМЕНИНО-ЕЖИНО,right,,,,,0,42,42,15,229.78062849999992,,,,,,,,,,,,,,,,,,,,,,,,,,229.72065529999986,229.78062849999992,230.25254130000008,right,0,0.4576477000000523,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img35.png,лимонитто-вомбатитто,left,,,,,0,43,43,34,230.3014611000001,,,,,,,,,,,,,,,,,,,,,,,,,,230.2532377,230.3014611000001,230.75284639999995,right,0,0.44845519999989847,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img9.png,кокосело-медузело,right,,,,,0,44,44,8,230.8178962999998,,,,,,,,,,,,,,,,,,,,,,,,,,230.75392989999978,230.8178962999998,231.3693636999999,right,0,0.5480824999999641,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img5.png,журналетто-кабанетто,right,,,,,0,45,45,4,231.4045122,,,,,,,,,,,,,,,,,,,,,,,,,,231.37005029999978,231.4045122,231.88592360000007,right,0,0.47226369999998496,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img37.png,морковетто-ласточетто,left,,,,,0,46,46,36,231.93277460000013,,,,,,,,,,,,,,,,,,,,,,,,,,231.88656969999988,231.93277460000013,232.41912309999975,right,0,0.4703872999998566,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img43.png,тюльпанелло-мангустелло,left,,,,,0,47,47,42,232.46941559999982,,,,,,,,,,,,,,,,,,,,,,,,,,232.41983340000002,232.46941559999982,232.9357032999999,right,0,0.4524616999997306,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.93620880000003,232.9514928000001,234.95143940000003,234.93561939999995,,,,,,,,
